1413394683223,0.89894295,2.3426998,9.901993,null
1413394756132,-0.38136974,2.1247742,10.283362,null
1413394756290,-0.16344418,2.2609777,9.643207,null
1413394756446,-0.24516626,2.083913,9.997335,null
1413394756601,-0.8036005,2.0566726,9.547864,null
1413394756757,-0.38136974,1.8932283,10.160779,null
1413394756913,-0.25878662,2.070293,9.438901,null
1413394757085,0.027240695,1.6208214,10.460427,null
1413394757254,-0.47671217,1.4437568,10.051817,null
1413394757410,-0.44947147,1.8932283,9.575105,null
1413394757561,-0.38136974,1.7025435,9.684067,null
1413394757717,-0.3405087,1.5118586,9.370799,null
1413394757887,-0.12258313,1.525479,9.289077,null
1413394758057,0.27240697,1.6344417,10.773695,null
1413394758208,-0.21792556,2.0430522,9.384419,null
1413394758365,-0.3677494,1.8387469,10.378705,null
1413394758517,0.14982383,2.1111538,11.059722,null
1413394758673,-0.24516626,2.6151068,9.929234,null
1413394758835,-0.61291564,2.0158114,9.343558,null
1413394758989,-0.29964766,2.083913,10.351464,null
1413394759142,-0.7354988,1.7706453,10.024576,null
1413394759307,0.16344418,1.9749504,10.351464,null
1413394759464,-0.3949901,2.4108016,10.119919,null
1413394759648,-0.7763598,2.233737,10.242501,null
1413394759803,-0.3949901,1.9885708,9.929234,null
1413394759956,-0.61291564,2.2064962,9.738548,null
1413394760109,-0.095342435,2.0975335,9.41166,null
1413394760264,-0.10896278,2.2609777,10.337844,null
1413394760423,-0.43585113,2.506144,9.316318,null
1413394760578,-0.35412905,2.4380422,9.575105,null
1413394760732,-0.5992953,2.1111538,9.507003,null
1413394760892,-0.3405087,2.1656353,9.452521,null
1413394761042,-0.21792556,2.383561,10.147159,null
1413394761202,-0.29964766,2.5606253,9.847511,null
1413394761356,-0.21792556,2.547005,9.956474,null
1413394761511,-0.29964766,2.4108016,9.384419,null
1413394761669,-0.6401563,2.3426998,9.030291,null
1413394761821,-0.42223078,1.8115063,9.425281,null
1413394761979,-0.43585113,1.8387469,9.125633,null
1413394762133,-0.38136974,1.96133,10.2152605,null
1413394762287,-0.16344418,2.5742457,9.575105,null
1413394762441,-0.08172209,2.0975335,10.256122,null
1413394762599,-0.84446156,2.0430522,9.970095,null
1413394762754,-0.21792556,2.4108016,10.54215,null
1413394762913,-0.50395286,2.5197644,9.820271,null
1413394763063,-0.92618364,2.383561,9.2073555,null
1413394763218,-0.50395286,2.4380422,9.888372,null
1413394763386,-0.55843425,2.002191,11.604536,null
1413394763538,-0.54481393,1.9477097,11.086963,null
1413394763694,-0.13620348,2.4108016,9.656827,null
1413394763846,0.3677494,1.9340894,10.065437,null
1413394764001,0.16344418,1.8932283,9.970095,null
1413394764156,0.19068487,2.0294318,9.643207,null
1413394764311,-0.5720546,1.5935807,9.997335,null
1413394764470,0.10896278,1.9749504,10.61025,null
1413394764625,-0.2860273,2.1247742,8.866846,null
1413394764787,0.6946377,1.96133,10.9371395,null
1413394764958,-0.7082581,2.2201166,9.79303,null
1413394765113,-0.44947147,2.0294318,9.874752,null
1413394765273,0.44947147,2.6559677,12.421757,null
1413394765423,0.2860273,1.8115063,10.242501,null
1413394765583,-0.29964766,2.2745981,9.833891,null
1413394765737,-0.24516626,2.5742457,9.479762,null
1413394765893,-0.61291564,1.6889231,9.765789,null
1413394766044,0.313268,2.2609777,9.343558,null
1413394766201,-0.55843425,1.8387469,10.079058,null
1413394766353,-0.7354988,2.0294318,10.55577,null
1413394766525,-0.20430522,2.192876,9.833891,null
1413394766684,-0.7491191,2.0294318,9.997335,null
1413394766841,-0.29964766,1.920469,9.997335,null
1413394766996,-0.5992953,2.152015,9.479762,null
1413394767153,0.040861044,2.7513103,10.514909,null
1413394767306,-0.47671217,2.4789033,9.384419,null
1413394767461,-0.27240697,2.1247742,10.705593,null
1413394767620,-0.05448139,2.3290794,9.615966,null
1413394767775,0.095342435,2.506144,9.547864,null
1413394767929,0.89894295,2.4244218,10.514909,null
1413394768081,0.47671217,2.315459,9.833891,null
1413394768239,0.095342435,2.3563201,10.54215,null
1413394768409,0.7627395,2.465283,10.269742,null
1413394768563,0.14982383,2.3426998,9.752169,null
1413394768721,0.013620348,2.1111538,9.983715,null
1413394768876,-0.12258313,2.315459,9.997335,null
1413394769031,-0.89894295,2.73769,9.602345,null
1413394769184,-0.3677494,2.383561,9.602345,null
1413394769341,-0.3949901,1.9885708,9.507003,null
1413394769495,-0.6537767,2.3018389,9.670447,null
1413394769648,-0.14982383,1.9340894,10.296983,null
1413394769807,-0.12258313,2.070293,10.160779,null
1413394769979,-0.17706452,2.6287272,9.888372,null
1413394770146,0.05448139,1.6753027,9.901993,null
1413394770301,0.313268,1.9885708,9.80665,null
1413394770474,0.89894295,2.5333846,9.929234,null
1413394770633,-0.40861043,2.0975335,10.092678,null
1413394770787,-0.2860273,1.8932283,9.575105,null
1413394770941,-0.14982383,2.0566726,9.738548,null
1413394771100,-0.7491191,2.506144,9.125633,null
1413394771255,-0.313268,2.070293,10.310603,null
1413394771407,-0.6537767,1.7297841,9.670447,null
1413394771562,-0.8036005,1.9340894,9.820271,null
1413394771721,-0.626536,2.2882185,9.888372,null
1413394771876,-0.21792556,2.506144,9.724928,null
1413394772031,-0.05448139,1.879608,9.316318,null
1413394772186,-0.14982383,1.7570249,10.147159,null
1413394772343,0.19068487,1.96133,9.79303,null
1413394772496,0.3949901,2.070293,10.310603,null
1413394772651,-0.24516626,1.920469,10.242501,null
1413394772809,-0.3677494,2.2882185,9.452521,null
1413394772964,0.06810174,1.8659877,10.133538,null
1413394773119,-0.12258313,2.6287272,10.242501,null
1413394773272,-0.21792556,2.0566726,10.446807,null
1413394773427,-0.667397,2.6423476,9.752169,null
1413394773579,-0.95342433,2.5606253,9.479762,null
1413394773735,-0.4903325,1.7842655,10.160779,null
1413394773892,0.05448139,1.8659877,10.296983,null
1413394774043,-0.23154591,1.7842655,9.970095,null
1413394774198,-0.47671217,2.6968288,9.901993,null
1413394774353,-0.6946377,2.1656353,9.275456,null
1413394774517,-0.12258313,1.5799603,9.152874,null
1413394774676,-0.2860273,2.0566726,10.119919,null
1413394774843,0.06810174,2.383561,10.3242235,null
1413394774998,-0.35412905,2.2064962,9.01667,null
1413394775152,-0.54481393,2.0158114,9.41166,null
1413394775305,-0.40861043,2.0294318,10.092678,null
1413394775478,-0.50395286,2.3290794,9.956474,null
1413394775633,-0.667397,2.3971813,9.738548,null
1413394775793,-0.7082581,2.4108016,9.520623,null
1413394775943,-0.50395286,1.8932283,9.534244,null
1413394776103,-0.23154591,1.7570249,10.446807,null
1413394776257,-0.50395286,2.3290794,9.602345,null
1413394776412,-0.54481393,2.002191,9.41166,null
1413394776567,-0.42223078,2.4516625,9.684067,null
1413394776722,-0.21792556,2.1656353,9.997335,null
1413394776881,-0.14982383,2.152015,10.446807,null
1413394777032,-0.05448139,2.315459,10.310603,null
1413394777192,-0.19068487,1.7842655,9.929234,null
1413394777346,-0.43585113,2.0566726,9.316318,null
1413394777502,-0.55843425,2.315459,9.724928,null
1413394777654,-0.06810174,1.9340894,9.343558,null
1413394777813,-0.7082581,1.5935807,10.20164,null
1413394777972,-0.21792556,2.233737,10.038197,null
1413394778126,-0.25878662,2.083913,9.80665,null
1413394778283,-0.81722087,2.315459,9.956474,null
1413394778432,-0.5720546,2.3971813,9.41166,null
1413394778592,-0.24516626,1.8932283,10.310603,null
1413394778745,-0.38136974,1.8659877,10.160779,null
1413394778910,-0.027240695,2.0975335,9.738548,null
1413394779081,-0.2860273,2.083913,9.956474,null
1413394779239,-0.44947147,2.2473574,9.752169,null
1413394779391,-0.7354988,1.7297841,10.024576,null
1413394779547,-0.12258313,1.8523673,9.997335,null
1413394779701,-0.313268,1.96133,10.119919,null
1413394779854,-0.24516626,2.1247742,9.929234,null
1413394780024,-0.89894295,2.0430522,9.493382,null
1413394780175,-0.3949901,2.1247742,9.915613,null
1413394780347,-0.21792556,2.002191,9.80665,null
1413394780500,-0.12258313,1.9340894,10.351464,null
1413394780653,-1.0896279,2.6014864,9.0983925,null
1413394780808,-0.38136974,2.192876,10.119919,null
1413394780962,-0.05448139,2.083913,9.80665,null
1413394781125,-0.095342435,1.8932283,9.997335,null
1413394781280,-0.6810174,2.1111538,9.997335,null
1413394781459,-0.095342435,2.0566726,10.119919,null
1413394781613,-0.55843425,2.152015,9.275456,null
1413394781767,0.013620348,2.1247742,10.433187,null
1413394781923,-0.17706452,2.2882185,9.929234,null
1413394782074,0.08172209,1.8659877,10.160779,null
1413394782229,-0.55843425,2.3426998,9.697687,null
1413394782384,-0.05448139,1.9477097,9.561484,null
1413394782543,-0.040861044,2.0566726,9.370799,null
1413394782696,-0.44947147,2.6423476,9.520623,null
1413394782848,-0.55843425,2.383561,9.956474,null
1413394783004,-0.095342435,2.0294318,9.643207,null
1413394783163,-0.61291564,2.547005,9.479762,null
1413394783334,-0.19068487,2.383561,10.024576,null
1413394783486,-0.8308412,2.506144,9.874752,null
1413394783641,-0.38136974,2.2473574,9.507003,null
1413394783797,-0.05448139,2.1656353,9.752169,null
1413394783948,-0.027240695,2.2882185,9.329938,null
1413394784103,-0.42223078,2.0294318,9.983715,null
1413394784263,-0.38136974,2.1247742,9.261836,null
1413394784417,-0.14982383,2.383561,9.479762,null
1413394784572,-0.58567494,2.3290794,9.656827,null
1413394784732,-0.24516626,2.2201166,8.934948,null
1413394784883,-0.3405087,2.383561,9.384419,null
1413394785042,-0.2860273,2.1792557,10.256122,null
1413394785201,0.313268,2.1656353,10.228881,null
1413394785359,0.29964766,2.192876,10.228881,null
1413394785515,-0.626536,2.5606253,10.419566,null
1413394785669,-0.7899802,2.3699405,9.874752,null
1413394785821,0.095342435,1.4165162,8.975809,null
1413394785983,-0.5720546,2.0566726,9.697687,null
1413394786134,-0.14982383,1.9340894,9.547864,null
1413394786290,-0.2860273,2.1247742,9.561484,null
1413394786442,-0.3405087,2.5333846,9.507003,null
1413394786598,-0.23154591,2.0975335,9.929234,null
1413394786754,-0.5720546,2.3426998,9.820271,null
1413394786904,0.7354988,1.96133,10.20164,null
1413394787063,-0.12258313,2.0158114,9.588725,null
1413394787217,0.08172209,2.1383946,9.575105,null
1413394787372,-0.50395286,2.4789033,10.256122,null
1413394787528,-0.47671217,1.9885708,10.160779,null
1413394787683,-0.35412905,2.070293,10.2152605,null
1413394787838,-0.3405087,2.315459,9.874752,null
1413394787993,-0.19068487,2.152015,9.643207,null
1413394788152,-0.24516626,2.2745981,9.425281,null
1413394788306,-0.7082581,2.4244218,10.038197,null
1413394788462,0.027240695,1.56634,10.296983,null
1413394788617,-0.3677494,1.6753027,10.092678,null
1413394788771,0.06810174,1.6344417,10.119919,null
1413394788945,-0.06810174,1.9340894,9.901993,null
1413394789099,-0.19068487,1.4437568,9.438901,null
1413394789255,-0.06810174,1.56634,10.460427,null
1413394789412,-0.4903325,2.0158114,10.20164,null
1413394789563,-0.313268,1.6616824,9.738548,null
1413394789718,0.21792556,1.6889231,10.160779,null
1413394789879,-0.32688835,1.7434045,9.80665,null
1413394790048,0.095342435,1.6208214,9.956474,null
1413394790204,0.08172209,1.334794,10.024576,null
1413394790358,-0.50395286,1.5799603,10.010956,null
1413394790515,0.29964766,1.7978859,10.56939,null
1413394790678,0.13620348,1.7161638,10.106298,null
1413394790846,0.040861044,2.002191,9.983715,null
1413394791003,0.095342435,1.5799603,9.588725,null
1413394791157,0.58567494,1.96133,9.602345,null
1413394791312,-0.44947147,1.5118586,9.670447,null
1413394791474,0.35412905,1.6889231,10.310603,null
1413394791628,-0.42223078,1.9477097,9.79303,null
1413394791796,0.05448139,1.879608,10.024576,null
1413394791947,0.095342435,1.96133,10.419566,null
1413394792098,0.13620348,2.1111538,10.664732,null
1413394792252,0.24516626,1.4982382,9.752169,null
1413394792403,-0.3405087,1.9885708,10.2152605,null
1413394792562,-0.44947147,1.9885708,8.757884,null
1413394792716,-0.12258313,2.002191,9.997335,null
1413394792893,-0.5720546,1.7842655,10.010956,null
1413394793046,-1.1713499,1.7978859,9.629586,null
1413394793202,-0.44947147,2.083913,9.316318,null
1413394793372,-0.027240695,1.7978859,9.942854,null
1413394793525,-0.46309182,1.7978859,10.419566,null
1413394793680,-0.9670447,1.8387469,9.643207,null
1413394793832,-0.38136974,1.9885708,10.54215,null
1413394793985,0.05448139,1.6616824,10.392325,null
1413394794141,0.17706452,1.5799603,9.847511,null
1413394794301,-0.81722087,1.4437568,9.343558,null
1413394794454,-0.47671217,1.6344417,9.697687,null
1413394794605,-1.5390993,1.6889231,8.866846,null
1413394794767,-1.4437568,1.4301366,9.00305,null
1413394794945,-1.1304889,1.4301366,9.80665,null
1413394795092,-0.87170225,1.8659877,9.602345,null
1413394795249,-1.0215261,1.5527196,9.425281,null
1413394795399,-0.58567494,2.0430522,10.106298,null
1413394795550,-0.58567494,1.6753027,10.419566,null
1413394795701,-1.1577295,1.7706453,10.18802,null
1413394795854,-1.2122109,1.9340894,9.833891,null
1413394796013,-0.5992953,2.0566726,9.602345,null
1413394796181,-0.6401563,1.7706453,9.833891,null
1413394796333,-0.92618364,1.7978859,10.092678,null
1413394796500,-0.3949901,2.2064962,10.010956,null
1413394796652,-0.47671217,1.6480621,9.861132,null
1413394796827,-0.9125633,2.083913,10.106298,null
1413394796982,-0.7763598,1.7025435,9.602345,null
1413394797140,-0.095342435,1.7434045,10.038197,null
1413394797295,-0.53119355,1.5799603,9.956474,null
1413394797454,-0.9942854,1.525479,9.670447,null
1413394797640,-0.42223078,1.7842655,9.997335,null
1413394797953,-0.626536,1.9340894,9.697687,null
1413394798153,-0.027240695,2.152015,9.684067,null
1413394798566,0.61291564,1.3484144,9.493382,null
1413394798766,1.1304889,1.2258313,9.575105,null
1413394798966,1.8659877,1.3756552,9.547864,null
1413394799166,1.879608,1.4165162,10.038197,null
1413394799366,1.7297841,2.3563201,9.561484,null
1413394799566,2.6832085,1.607201,9.929234,null
1413394799774,2.2473574,1.7706453,10.96438,null
1413394799975,2.587866,1.9885708,8.880466,null
1413394800175,2.8330324,2.1111538,9.80665,null
1413394800376,2.7513103,2.315459,9.80665,null
1413394800576,3.0645783,2.3426998,9.152874,null
1413394800779,3.5821514,2.4244218,10.174399,null
1413394800983,3.6638734,1.9885708,9.997335,null
1413394801185,3.7728362,2.0294318,9.152874,null
1413394801388,4.30403,2.3563201,9.615966,null
1413394801592,5.175732,1.7025435,10.8281765,null
1413394801794,3.7728362,2.070293,10.256122,null
1413394801951,4.2223077,2.5333846,10.732834,null
1413394802104,3.255263,2.070293,7.600154,null
1413394802259,3.8136973,1.9340894,10.991621,null
1413394802411,3.4187074,2.2064962,9.670447,null
1413394802567,3.405087,2.233737,9.302697,null
1413394802735,2.8466527,2.2882185,9.0983925,null
1413394802896,2.1247742,2.2473574,10.474048,null
1413394803065,2.4516625,2.0294318,9.289077,null
1413394803217,1.7842655,2.4108016,10.092678,null
1413394803373,1.8659877,2.1792557,9.425281,null
1413394803533,1.0623871,2.2473574,9.602345,null
1413394803687,1.1441092,2.383561,11.032481,null
1413394803840,0.7082581,2.233737,10.147159,null
1413394803996,0.8036005,2.2473574,9.193735,null
1413394804151,0.42223078,2.1656353,9.861132,null
1413394804311,0.013620348,2.315459,9.615966,null
1413394804466,0.4903325,2.233737,10.051817,null
1413394804623,0.29964766,2.8330324,9.425281,null
1413394804779,0.6401563,2.4925237,9.438901,null
1413394804953,0.8308412,3.0645783,9.80665,null
1413394805105,0.47671217,2.587866,11.182305,null
1413394805438,-0.040861044,2.6559677,10.2152605,null
1413394828186,0.58567494,0.55843425,6.1291566,null
1413394828346,0.16344418,1.7706453,8.866846,null
1413394833139,0.027240695,1.0487667,5.47538,null
1413394833345,0.14982383,1.8387469,9.370799,null
1413394833540,-0.12258313,1.7434045,9.752169,null
1413394833698,0.23154591,2.1656353,10.18802,null
1413394833850,-0.38136974,1.8932283,9.384419,null
1413394834006,-0.12258313,1.7978859,10.106298,null
1413394836174,-0.29964766,0.7627395,5.134871,null
1413394836363,-0.42223078,1.334794,9.329938,null
1413394840164,-0.2860273,1.0623871,4.2495484,null
1413394840335,-0.3405087,2.2201166,8.076866,null
1413394840535,0.05448139,1.920469,8.785124,null
1413394854180,-0.40861043,0.8036005,6.1563973,null
1413394854380,0.626536,1.0215261,13.3207,null
1413394854584,-0.7082581,1.2666923,13.1708765,null
1413394854783,-2.002191,2.819412,9.656827,null
1413394854986,0.27240697,2.1247742,9.289077,null
1413394855187,-0.25878662,1.4709976,9.343558,null
1413394855390,-0.19068487,1.2666923,11.836082,null
1413394855593,-0.44947147,1.6344417,12.190211,null
1413394855796,-1.7025435,3.2007818,8.962189,null
1413394855999,-0.5992953,3.5412905,6.9463773,null
1413394856199,0.013620348,2.7649305,8.962189,null
1413394856402,-0.013620348,2.8738933,10.773695,null
1413394856602,-1.0623871,3.1054392,8.499097,null
1413394856807,0.50395286,2.8057916,10.8281765,null
1413394857009,0.25878662,2.73769,7.749978,null
1413394857209,0.10896278,2.587866,9.847511,null
1413394857412,-0.6946377,3.3914666,7.409469,null
1413394857612,0.9670447,2.315459,10.024576,null
1413394857816,-0.50395286,2.4516625,11.127824,null
1413394858018,0.5992953,1.7570249,11.699879,null
1413394858221,0.3677494,2.3563201,10.637491,null
1413394858422,0.4903325,2.2882185,9.956474,null
1413394858622,-0.19068487,2.7649305,8.866846,null
1413394858822,1.0351465,2.2064962,11.372991,null
1413394859022,0.54481393,2.547005,10.705593,null
1413394859225,0.88532263,2.083913,8.022385,null
1413394859500,0.9942854,2.4789033,8.676162,null
1413394862175,0.17706452,1.4437568,5.6660647,null
1413394862346,1.96133,2.1247742,11.032481,null
1413394862547,3.0373375,2.3290794,12.735025,null
1413394862750,0.6537767,1.7161638,8.798744,null
1413394862905,1.7297841,2.819412,9.697687,null
1413394863058,1.3756552,2.0430522,10.18802,null
1413394863213,2.6287272,1.5118586,10.9371395,null
1413394891180,0.2860273,1.2803127,5.243834,null
1413394891347,-0.3405087,2.4789033,8.281172,null
1413394891551,0.24516626,2.1792557,10.773695,null
1413394891706,-0.12258313,2.4244218,9.929234,null
1413394891861,-0.08172209,2.2201166,10.705593,null
1413394892017,-0.29964766,2.3426998,10.58301,null
1413394915176,0.12258313,0.40861043,5.3119354,null
1413394915361,-0.013620348,0.6401563,9.547864,null
1413394915561,-0.013620348,0.55843425,10.160779,null
1413394915761,0.7082581,0.46309182,11.659018,null
1413394915966,0.08172209,0.40861043,11.699879,null
1413394916168,0.27240697,0.61291564,10.283362,null
1413394916371,0.29964766,0.55843425,8.21307,null
1413394916575,0.25878662,0.10896278,12.9529505,null
1413394916777,0.32688835,0.46309182,7.0553403,null
1413394916977,0.25878662,-0.05448139,13.6748295,null
1413394917177,-0.05448139,0.47671217,11.672638,null
1413394917378,0.44947147,0.013620348,12.217452,null
1413394917578,-0.21792556,0.47671217,11.155065,null
1413394917778,0.19068487,0.84446156,9.534244,null
1413394917978,0.095342435,0.7082581,9.629586,null
1413394918182,0.17706452,0.9670447,8.689782,null
1413394918378,0.17706452,0.7082581,13.416042,null
1413394918578,0.013620348,1.253072,9.302697,null
1413394918778,-0.14982383,1.1168685,8.390134,null
1413394918979,-0.14982383,0.95342433,8.553578,null
1413394919179,-0.013620348,0.55843425,13.388802,null
1413394919379,0.095342435,0.7627395,9.697687,null
1413394919580,-0.19068487,0.88532263,10.923519,null
1413394919780,-0.14982383,0.8580819,10.855417,null
1413394919979,-0.027240695,1.0623871,11.304889,null
1413394920180,-0.17706452,1.4437568,9.030291,null
1413394920379,-0.17706452,1.2258313,11.291268,null
1413394920544,-0.040861044,1.5390993,8.417375,null
1413394920708,-0.013620348,1.7161638,11.032481,null
1413394920865,-0.16344418,1.9477097,7.5456724,null
1413394949151,-0.013620348,0.9942854,4.372132,null
1413394949347,-0.19068487,2.2473574,9.861132,null
1413394949500,-0.47671217,2.152015,10.909899,null
1413394949655,-0.43585113,2.315459,10.2152605,null
1413394949811,0.313268,2.083913,9.615966,null
1413394975175,-0.14982383,1.4709976,4.167826,null
1413394975343,0.89894295,1.8659877,8.648921,null
1413394975543,1.3484144,2.083913,9.534244,null
1413394975746,0.313268,2.5197644,9.00305,null
1413394975948,1.5118586,2.083913,9.861132,null
1413394976151,-0.23154591,1.9885708,11.699879,null
1413394976356,0.12258313,2.083913,9.275456,null
1413394976559,0.89894295,3.0373375,10.419566,null
1413394976761,0.8036005,2.3290794,10.351464,null
1413394976965,0.626536,1.9340894,9.180115,null
1413394977167,0.05448139,1.5935807,8.444615,null
1413394977370,0.21792556,0.8308412,10.705593,null
1413394977573,0.7354988,1.1577295,9.79303,null
1413394977777,0.7899802,0.88532263,10.310603,null
1413394977977,0.2860273,0.6401563,11.4410925,null
1413394978178,1.3211738,-0.6401563,12.571581,null
1413394978378,0.42223078,-0.35412905,11.672638,null
1413394978580,-0.40861043,-0.25878662,10.637491,null
1413394978782,-0.5992953,-0.29964766,11.127824,null
1413394978988,-1.1168685,0.05448139,10.474048,null
1413394979187,-2.083913,0.47671217,10.923519,null
1413394979388,-2.2201166,0.9670447,10.54215,null
1413394979588,-2.8602731,1.4573772,11.318509,null
1413394979788,-3.091819,1.253072,9.384419,null
1413394979991,-3.568531,0.8308412,11.618156,null
1413394980191,-2.9964764,1.2803127,10.9371395,null
1413394980481,-2.8602731,1.3484144,10.705593,null
1413394980682,-2.8330324,1.5118586,9.738548,null
1413394980882,-2.0566726,1.879608,8.676162,null
1413394981037,-2.2201166,1.7161638,10.283362,null
1413394981197,-1.9885708,1.6616824,11.086963,null
1413394981351,-2.0975335,1.4028958,9.833891,null
1413394981505,-1.4028958,1.6753027,8.744264,null
1413394981660,-0.40861043,1.5799603,10.160779,null
1413394981816,-0.7627395,1.3075534,9.507003,null
1413394981976,-0.16344418,1.253072,9.316318,null
1413394982130,0.9125633,1.5390993,10.446807,null
1413394982286,0.23154591,1.3892754,9.697687,null
1413394982446,1.5118586,0.980665,9.670447,null
1413394982600,2.6014864,0.7218784,11.277648,null
1413394982756,3.050958,0.89894295,10.296983,null
1413394982909,3.445948,0.7627395,8.076866,null
1413394983065,4.0861044,0.47671217,10.814556,null
1413394983225,3.881799,0.21792556,11.086963,null
1413394983379,5.1893525,1.3211738,10.978001,null
1413394983536,4.767122,1.0215261,9.861132,null
1413394983691,3.636633,0.51757324,11.318509,null
1413394983847,3.9362805,1.1713499,7.9270425,null
1413394984006,4.1542063,1.4437568,10.160779,null
1413394984161,1.6753027,1.9477097,9.39804,null
1413394984317,3.4187074,1.8387469,9.166494,null
1413394984537,3.5549107,2.002191,9.39804,null
1413395012169,0.7627395,1.0896279,4.671779,null
1413395012339,0.8580819,1.7706453,8.539958,null
1413395012543,1.3484144,1.8932283,10.174399,null
1413395012698,1.3620348,2.192876,10.365085,null
1413395012853,0.89894295,2.152015,9.316318,null
1413395013013,1.1168685,1.8387469,10.433187,null
1413395013179,1.1985906,2.0294318,10.051817,null
1413395016177,0.16344418,1.334794,5.366417,null
1413395016366,-0.32688835,2.669588,8.635301,null
1413395016565,-0.667397,3.0645783,9.41166,null
1413395016767,-0.2860273,3.2825038,9.357179,null
1413395016970,0.20430522,2.8330324,9.738548,null
1413395037181,-1.3211738,1.4165162,4.8352237,null
1413395037347,-0.6401563,2.5742457,8.730643,null
1413395041173,0.24516626,1.5118586,4.944186,null
1413395041367,0.58567494,2.3699405,8.60806,null
1413395041574,0.027240695,2.9419951,9.084772,null
